"ID","Name","ONTOLOGY","Amygdala_Both.Count","Amygdala_Both.pvalue","Amygdala_Both.p.adjust","Amygdala_Both.geneID","Amygdala_Down.Count","Amygdala_Down.pvalue","Amygdala_Down.p.adjust","Amygdala_Down.geneID","Amygdala_Up.Count","Amygdala_Up.pvalue","Amygdala_Up.p.adjust","Amygdala_Up.geneID","BLA_Both.Count","BLA_Both.pvalue","BLA_Both.p.adjust","BLA_Both.geneID","BLA_Down.Count","BLA_Down.pvalue","BLA_Down.p.adjust","BLA_Down.geneID","BLA_Up.Count","BLA_Up.pvalue","BLA_Up.p.adjust","BLA_Up.geneID","Cortex_Both.Count","Cortex_Both.pvalue","Cortex_Both.p.adjust","Cortex_Both.geneID","Cortex_Down.Count","Cortex_Down.pvalue","Cortex_Down.p.adjust","Cortex_Down.geneID","Cortex_Up.Count","Cortex_Up.pvalue","Cortex_Up.p.adjust","Cortex_Up.geneID","dACC_Both.Count","dACC_Both.pvalue","dACC_Both.p.adjust","dACC_Both.geneID","dACC_Down.Count","dACC_Down.pvalue","dACC_Down.p.adjust","dACC_Down.geneID","dACC_Up.Count","dACC_Up.pvalue","dACC_Up.p.adjust","dACC_Up.geneID","dlPFC_Both.Count","dlPFC_Both.pvalue","dlPFC_Both.p.adjust","dlPFC_Both.geneID","dlPFC_Down.Count","dlPFC_Down.pvalue","dlPFC_Down.p.adjust","dlPFC_Down.geneID","dlPFC_Up.Count","dlPFC_Up.pvalue","dlPFC_Up.p.adjust","dlPFC_Up.geneID","Joint_Both.Count","Joint_Both.pvalue","Joint_Both.p.adjust","Joint_Both.geneID","Joint_Down.Count","Joint_Down.pvalue","Joint_Down.p.adjust","Joint_Down.geneID","Joint_Up.Count","Joint_Up.pvalue","Joint_Up.p.adjust","Joint_Up.geneID","MeA_Both.Count","MeA_Both.pvalue","MeA_Both.p.adjust","MeA_Both.geneID","MeA_Down.Count","MeA_Down.pvalue","MeA_Down.p.adjust","MeA_Down.geneID","MeA_Up.Count","MeA_Up.pvalue","MeA_Up.p.adjust","MeA_Up.geneID"
"GO:0050920","regulation of chemotaxis","BP",1,0.512490685130695,0.638064318974237,"KARS1",1,0.331669693500928,0.447754766933239,"KARS1",NA,NA,NA,NA,1,0.505217275808167,0.601802931477375,"KARS",1,0.389497741178614,0.485795675178553,"KARS",NA,NA,NA,NA,1,0.949918266690977,0.977185385935784,"SEMA3G",NA,NA,NA,NA,1,0.907536530648787,0.949270764006577,"SEMA3G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.242990075261533,0.497041489288236,"CSF1/DYSF",2,0.0371849098524336,0.235544138905826,"CSF1/DYSF",NA,NA,NA,NA,1,0.734399601624914,0.784480990387467,"KARS1",1,0.596671806362008,0.675339630976019,"KARS1",NA,NA,NA,NA,2,0.498168472467817,0.744322305922503,"NBL1/CORO1B",1,0.618487383063767,0.708010672482779,"NBL1",1,0.511300374919793,0.67554874804591,"CORO1B"
"GO:0070507","regulation of microtubule cytoskeleton organization","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.952453919245692,0.979260203867468,"CDK5R1",NA,NA,NA,NA,1,0.911278936255731,0.952033151374339,"CDK5R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.234732969701847,0.493193499003587,"GPSM2/CAMSAP1",1,0.2598570322543,0.387064532336903,"GPSM2",1,0.465548534036333,0.571973685448825,"CAMSAP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.485523779150075,0.734901725314751,"SPEF1/SMC1A",1,0.609632196910559,0.701117506672702,"SPEF1",1,0.502896882576734,0.673498141107533,"SMC1A"
"GO:0002275","myeloid cell activation involved in immune response","BP",2,0.560336058415437,0.664909753948059,"OLFM4/KARS1",2,0.281405623858175,0.427429387002783,"OLFM4/KARS1",NA,NA,NA,NA,3,0.286533344285517,0.462711426204526,"PSMD2/OLFM4/KARS",3,0.142210155349652,0.347457205124438,"PSMD2/OLFM4/KARS",NA,NA,NA,NA,4,0.952618314819103,0.979260203867468,"CXCL1/CTSC/CHGA/VPS35L",2,0.468381856415529,0.594128005099139,"CXCL1/VPS35L",2,0.986208244396993,0.99117751074473,"CTSC/CHGA",2,0.967707701511559,0.973097675855882,"CXCL1/CHGA",1,0.784350129677501,0.801818139788224,"CXCL1",1,0.976348610966788,0.977858428406428,"CHGA",3,0.464254354912906,0.620925799747038,"DYSF/HBB/TMEM179B",2,0.196720169511528,0.359457291287466,"DYSF/TMEM179B",1,0.823526312893953,0.830415126157704,"HBB",6,0.129399405776489,0.515237205966726,"PSMD2/HBB/AMPD3/OLFM4/KARS1/GRN",4,0.208978014445544,0.445783670146394,"PSMD2/OLFM4/KARS1/GRN",2,0.293623518499161,0.388783257341225,"HBB/AMPD3",3,0.827199548429231,0.887636095953634,"PSMD6/ATP11A/SERPINA1",1,0.926050888267145,0.929703600349513,"PSMD6",2,0.570835853336752,0.701798688456214,"ATP11A/SERPINA1"
"GO:0046034","ATP metabolic process","BP",1,0.68670192371465,0.740915233481596,"TAZ",NA,NA,NA,NA,1,0.398568720219907,0.462624407398107,"TAZ",2,0.244030474167945,0.457650228391717,"IGF1/TAZ",1,0.488365943331539,0.555510665146142,"IGF1",1,0.247664043377243,0.314542029164287,"TAZ",2,0.952968869865325,0.979269444409995,"HDAC4/PFKM",NA,NA,NA,NA,2,0.895069774959402,0.942695339752124,"HDAC4/PFKM",2,0.741052742840855,0.833437695799311,"HDAC4/NDUFB1",1,0.537374243832765,0.645104074446925,"NDUFB1",1,0.847619136427536,0.883542908840505,"HDAC4",1,0.725219113793882,0.77931013017673,"HDAC4",NA,NA,NA,NA,1,0.581706675529267,0.647643200463315,"HDAC4",2,0.627431829521242,0.725214665645159,"AMPD3/TAZ",NA,NA,NA,NA,2,0.141985449190036,0.306478894674932,"AMPD3/TAZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0002697","regulation of immune effector process","BP",1,0.688011160543701,0.741654823106492,"KARS1",1,0.479685293786899,0.551429996761094,"KARS1",NA,NA,NA,NA,1,0.677792144467642,0.718706143006416,"KARS",1,0.548094519412085,0.59508775029781,"KARS",NA,NA,NA,NA,2,0.95364250349844,0.979350894493414,"ANXA1/RC3H2",1,0.62489627266805,0.687778881064614,"ANXA1",1,0.978936197715999,0.986929067137475,"RC3H2",2,0.820156084040164,0.867856776033482,"ANXA1/CRK",1,0.598932533711536,0.685655796511396,"ANXA1",1,0.892459039344413,0.913137395179671,"CRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.35608504851678,0.57945005515974,"RBP4/KARS1/GRN",3,0.17780183026658,0.442863388993598,"RBP4/KARS1/GRN",NA,NA,NA,NA,1,0.933470662461629,0.952440056831124,"ZC3H12A",1,0.787966893664668,0.825126154671829,"ZC3H12A",NA,NA,NA,NA
"GO:0001933","negative regulation of protein phosphorylation","BP",1,0.787147723853275,0.810319172001336,"GPD1L",1,0.580120252088788,0.613761246088782,"GPD1L",NA,NA,NA,NA,1,0.776137520896891,0.796907398216667,"MICAL1",1,0.649948538017929,0.676615123246845,"MICAL1",NA,NA,NA,NA,3,0.953780231282516,0.979350894493414,"NIBAN1/CALM1/SPRED1",NA,NA,NA,NA,3,0.882420685421727,0.935835107279566,"NIBAN1/CALM1/SPRED1",2,0.91849818390648,0.931999670397107,"SPRED1/TSC2",1,0.701024281106795,0.748350814852401,"TSC2",1,0.94749797366472,0.951907219664194,"SPRED1",2,0.595970141314586,0.690812701437768,"DEPTOR/SPRED1",1,0.480913711375202,0.531339615092214,"DEPTOR",1,0.744665401910144,0.766040591879636,"SPRED1",6,0.0623116497390713,0.515237205966726,"GBA/GPD1L/DTNBP1/KLF4/GSKIP/SMAD6",4,0.126405964608526,0.42760257263608,"GBA/GPD1L/DTNBP1/GSKIP",2,0.22022332530775,0.350326313507812,"KLF4/SMAD6",4,0.469126294256575,0.724507893559719,"ZC3H12A/DUSP2/PRR5L/GSKIP",3,0.328069181480541,0.556149714734875,"ZC3H12A/DUSP2/GSKIP",1,0.781951496238068,0.829291912132682,"PRR5L"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","BP",1,0.52251633142687,0.642473545053308,"MRNIP",NA,NA,NA,NA,1,0.276638255625475,0.366969114605222,"MRNIP",1,0.439033941203828,0.557103121214257,"MRNIP",NA,NA,NA,NA,1,0.158157888995189,0.249633852095433,"MRNIP",1,0.954072915354066,0.979350894493414,"ZNF830",NA,NA,NA,NA,1,0.913689774201916,0.952632723966855,"ZNF830",1,0.79978839037587,0.856255446546916,"ZNF830",NA,NA,NA,NA,1,0.679602943538946,0.775833442594696,"ZNF830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.153006551096955,0.515237205966726,"PSMD2/MRNIP/PSMD8",2,0.236726913177849,0.460870782252069,"PSMD2/PSMD8",1,0.347928056511613,0.423584895645681,"MRNIP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0032102","negative regulation of response to external stimulus","BP",1,0.691906704300489,0.744504137025594,"MIR149",NA,NA,NA,NA,1,0.402966415177403,0.464617596213413,"MIR149",1,0.653837490481219,0.698384660162357,"PSMB4",1,0.524786001537525,0.579412302409313,"PSMB4",NA,NA,NA,NA,2,0.955608711797228,0.97955516994466,"SEMA3G/GRIN1",NA,NA,NA,NA,2,0.899583631957623,0.944763206831153,"SEMA3G/GRIN1",2,0.791135862192774,0.852914960296941,"GRIN1/CRK",NA,NA,NA,NA,2,0.613963593825859,0.748190472148907,"GRIN1/CRK",3,0.168864980015694,0.470000537158232,"APOD/GRIN3A/MAPKBP1",1,0.371700513380913,0.460779067785925,"APOD",2,0.248185725495351,0.452394811987083,"GRIN3A/MAPKBP1",4,0.167052142492986,0.524545346506334,"GBA/MIR149/KLF4/GRN",2,0.433764596330522,0.585936526943465,"GBA/GRN",2,0.145247937788763,0.309384612875387,"MIR149/KLF4",4,0.241436618634554,0.657192249569858,"NBL1/ZC3H12A/CORO1B/TSPAN8",2,0.422092554494344,0.596541652639373,"NBL1/ZC3H12A",2,0.289241185169644,0.571843733375062,"CORO1B/TSPAN8"
"GO:0002444","myeloid leukocyte mediated immunity","BP",1,0.853922767505966,0.858979839733158,"OLFM4",1,0.660043782152341,0.668182423115996,"OLFM4",NA,NA,NA,NA,2,0.568589486485729,0.639663172296445,"PSMD2/OLFM4",2,0.384884822433842,0.482466731959999,"PSMD2/OLFM4",NA,NA,NA,NA,4,0.955856826518884,0.97955516994466,"CXCL1/CTSC/CHGA/VPS35L",2,0.475257272621721,0.597078075959194,"CXCL1/VPS35L",2,0.987174513089924,0.991227494620242,"CTSC/CHGA",2,0.969585707018448,0.974151393138826,"CXCL1/CHGA",1,0.788770771990563,0.801818139788224,"CXCL1",1,0.977514588479862,0.978017943056835,"CHGA",2,0.72984235862889,0.781559664836368,"HBB/TMEM179B",1,0.570163875092676,0.587723269796617,"TMEM179B",1,0.827611142300018,0.832003316671587,"HBB",5,0.268196309792614,0.547430304801757,"PSMD2/HBB/AMPD3/OLFM4/GRN",3,0.428162654838621,0.579365659561993,"PSMD2/OLFM4/GRN",2,0.298938214346419,0.394453555527186,"HBB/AMPD3",4,0.665371549895833,0.808405839181262,"PSMD6/WDR1/ATP11A/SERPINA1",2,0.736378036380922,0.79316340734562,"PSMD6/WDR1",2,0.578093998282364,0.705045161676878,"ATP11A/SERPINA1"
"GO:0001525","angiogenesis","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.956376408098206,0.97955516994466,"HIPK2/MTDH/ANXA1/SPRED1",2,0.476398195351464,0.597078075959194,"HIPK2/ANXA1",2,0.987329046399114,0.991227494620242,"MTDH/SPRED1",4,0.779614624528841,0.84900286043194,"SHC1/COL4A3/ANXA1/SPRED1",2,0.458676510949471,0.595034922741491,"COL4A3/ANXA1",2,0.893232792283365,0.913448060740305,"SHC1/SPRED1",5,0.115400188361938,0.470000537158232,"GJA5/DYSF/APOD/SPRED1/HSPB6",2,0.203359966489566,0.359778791295813,"DYSF/APOD",3,0.252138907793907,0.452394811987083,"GJA5/SPRED1/HSPB6",4,0.462250144100864,0.633653511300735,"KLF4/TNFRSF12A/GRN/KLF2",1,0.912536746280006,0.914866131720415,"GRN",3,0.0952981772227879,0.279352398486698,"KLF4/TNFRSF12A/KLF2",3,0.838271789127796,0.892816553715967,"ZC3H12A/ACVR1/KLF5",3,0.48728194973043,0.628423184611396,"ZC3H12A/ACVR1/KLF5",NA,NA,NA,NA
"GO:0045333","cellular respiration","BP",1,0.528434195656232,0.647740472819855,"TAZ",NA,NA,NA,NA,1,0.28057955685253,0.370308044576943,"TAZ",1,0.503140194111383,0.60129377296262,"TAZ",NA,NA,NA,NA,1,0.18803864955003,0.268507211617679,"TAZ",1,0.956399048414966,0.97955516994466,"SUCLG1",1,0.468897944351582,0.594128005099139,"SUCLG1",NA,NA,NA,NA,1,0.857157989405291,0.890548827416653,"NDUFB1",1,0.431207361377044,0.576462152858082,"NDUFB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.750206654246365,0.795979345663672,"TAZ",NA,NA,NA,NA,1,0.35261511631547,0.428141781121997,"TAZ",2,0.495025680827586,0.741400801231434,"BLOC1S1/SLC25A18",2,0.245433455621099,0.528362405773881,"BLOC1S1/SLC25A18",NA,NA,NA,NA
"GO:0050657","nucleic acid transport","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.53536876636271,0.622959027419658,"U2AF1L4",1,0.415832938478403,0.504446409239196,"U2AF1L4",NA,NA,NA,NA,1,0.956399048414966,0.97955516994466,"RBFOX1",NA,NA,NA,NA,1,0.917184384586909,0.953974773058105,"RBFOX1",2,0.625504047399238,0.791832793552326,"MAGOH/RBFOX1",NA,NA,NA,NA,2,0.441601507499807,0.685876681912171,"MAGOH/RBFOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.543795563182321,0.75696622882697,"SEC13/ARC",2,0.278989330976813,0.537055809018031,"SEC13/ARC",NA,NA,NA,NA
"GO:0050658","RNA transport","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.53536876636271,0.622959027419658,"U2AF1L4",1,0.415832938478403,0.504446409239196,"U2AF1L4",NA,NA,NA,NA,1,0.956399048414966,0.97955516994466,"RBFOX1",NA,NA,NA,NA,1,0.917184384586909,0.953974773058105,"RBFOX1",2,0.625504047399238,0.791832793552326,"MAGOH/RBFOX1",NA,NA,NA,NA,2,0.441601507499807,0.685876681912171,"MAGOH/RBFOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.543795563182321,0.75696622882697,"SEC13/ARC",2,0.278989330976813,0.537055809018031,"SEC13/ARC",NA,NA,NA,NA
"GO:0050878","regulation of body fluid levels","BP",2,0.459523894703252,0.624143788564973,"VPS45/ERBB4",2,0.214579683442186,0.384650480580862,"VPS45/ERBB4",NA,NA,NA,NA,3,0.198389852975615,0.43457306785873,"VPS45/ERBB4/MICAL1",3,0.0924072709645177,0.32027454616737,"VPS45/ERBB4/MICAL1",NA,NA,NA,NA,3,0.956663577204411,0.97955516994466,"ITPR1/BLOC1S3/SRC",NA,NA,NA,NA,3,0.887861820291877,0.938241392402615,"ITPR1/BLOC1S3/SRC",3,0.802938555202785,0.858149721794597,"ITPR1/SH2B3/SRC",NA,NA,NA,NA,3,0.584948105079513,0.732030040806792,"ITPR1/SH2B3/SRC",4,0.153804534817793,0.470000537158232,"GJA5/HBB/HPS5/SRC",1,0.495211122484584,0.540835179834412,"HPS5",3,0.164551047564954,0.400858511387934,"GJA5/HBB/SRC",4,0.317155365659735,0.560071265347484,"VPS45/GBA/DTNBP1/HBB",3,0.309533053273335,0.510794565853371,"VPS45/GBA/DTNBP1",1,0.596320281361344,0.617422939720022,"HBB",4,0.501161322371604,0.744671228492976,"TSPAN8/SERPINA1/AKAP10/OPRL1",NA,NA,NA,NA,4,0.070778625790214,0.496410631351123,"TSPAN8/SERPINA1/AKAP10/OPRL1"
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.529486556849378,0.618582852473072,"MICAL1",1,0.410656094697329,0.49963158188175,"MICAL1",NA,NA,NA,NA,1,0.957148052969782,0.979701345185422,"SRC",NA,NA,NA,NA,1,0.918317688976024,0.954770556341151,"SRC",2,0.616543754554772,0.791832793552326,"COL4A3/SRC",1,0.455665094101163,0.59195516717635,"COL4A3",1,0.773361045978778,0.826989825171583,"SRC",2,0.267826343021925,0.517375623763335,"NKX3-1/SRC",NA,NA,NA,NA,2,0.148581096311533,0.391598994523114,"NKX3-1/SRC",1,0.752115833261078,0.797180624923416,"KLF4",NA,NA,NA,NA,1,0.35417019719781,0.428881667367709,"KLF4",2,0.534901193439429,0.754805017408972,"BOK/NKX3-1",NA,NA,NA,NA,2,0.176344756108439,0.514412358183757,"BOK/NKX3-1"
"GO:0051607","defense response to virus","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.957884244241467,0.980104970820944,"EXOC1",1,0.472602892343666,0.597078075959194,"EXOC1",NA,NA,NA,NA,1,0.868351864424593,0.895833769584405,"EXOC1",1,0.444507503839484,0.583452132147286,"EXOC1",NA,NA,NA,NA,1,0.6266394502949,0.710572223791622,"POLR3E",NA,NA,NA,NA,1,0.485586891673411,0.582177412621106,"POLR3E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.825159924286312,0.887636095953634,"ZC3H12A",1,0.631399620497318,0.715228347090488,"ZC3H12A",NA,NA,NA,NA
"GO:0048762","mesenchymal cell differentiation","BP",2,0.175261230783643,0.463371080311615,"ERBB4/MIR149",1,0.348592192223939,0.462866647444602,"ERBB4",1,0.284500238032393,0.372645148052504,"MIR149",1,0.525524502197717,0.61692006779732,"ERBB4",1,0.407180044247399,0.498333762239667,"ERBB4",NA,NA,NA,NA,1,0.958607840511051,0.980145748482591,"SEMA3G",NA,NA,NA,NA,1,0.920538224082156,0.955103083200866,"SEMA3G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.263683459757292,0.514947046410074,"S100A4/GCNT2",NA,NA,NA,NA,2,0.145977595890065,0.390877864353372,"S100A4/GCNT2",1,0.755890937670205,0.79994234352721,"MIR149",NA,NA,NA,NA,1,0.357269499571187,0.431482604675188,"MIR149",3,0.258921550987582,0.657192249569858,"ACVR1/HES1/HPN",2,0.268498820170202,0.533681908937095,"ACVR1/HES1",1,0.531703107908949,0.684115386223164,"HPN"
"GO:0051236","establishment of RNA localization","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.541178712629914,0.626221081757472,"U2AF1L4",1,0.420965435551657,0.507694951914098,"U2AF1L4",NA,NA,NA,NA,1,0.958607840511051,0.980145748482591,"RBFOX1",NA,NA,NA,NA,1,0.920538224082156,0.955103083200866,"RBFOX1",2,0.634302630160357,0.796100680741368,"MAGOH/RBFOX1",NA,NA,NA,NA,2,0.449826762316924,0.68706627740439,"MAGOH/RBFOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.55257229787006,0.758517666194967,"SEC13/ARC",2,0.285280468531968,0.541189234936877,"SEC13/ARC",NA,NA,NA,NA
"GO:0033002","muscle cell proliferation","BP",1,0.536212715376712,0.651898689757577,"ERBB4",1,0.350109851477586,0.462866647444602,"ERBB4",NA,NA,NA,NA,2,0.176078610911268,0.424737873642876,"ERBB4/IGF1",2,0.0992298771530003,0.32027454616737,"ERBB4/IGF1",NA,NA,NA,NA,1,0.959319056356657,0.980523256532811,"HDAC4",NA,NA,NA,NA,1,0.921625869795484,0.955146235163745,"HDAC4",1,0.881472127852742,0.904597763039085,"HDAC4",NA,NA,NA,NA,1,0.778905884725859,0.83017780253557,"HDAC4",2,0.27404080728291,0.520709736047551,"HDAC4/APOD",1,0.285231149907738,0.412968255209931,"APOD",1,0.502990179150386,0.596569747364412,"HDAC4",2,0.410654786541245,0.61068747433365,"KLF4/RBP4",1,0.621314716886186,0.692750475676506,"RBP4",1,0.358813737395297,0.432771356140338,"KLF4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0006888","ER to Golgi vesicle-mediated transport","BP",2,0.179658593796177,0.463371080311615,"LMAN2L/ARF4",1,0.35313490061437,0.463878005447037,"ARF4",1,0.288400402572317,0.373985559445398,"LMAN2L",1,0.541178712629914,0.626221081757472,"ARF4",1,0.420965435551657,0.507694951914098,"ARF4",NA,NA,NA,NA,1,0.960705186948114,0.981240388664141,"CTSC",NA,NA,NA,NA,1,0.92375693415568,0.95602510291318,"CTSC",1,0.885550031376078,0.907592106392863,"COPZ1",NA,NA,NA,NA,1,0.784316247934339,0.834114104946044,"COPZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0538612494009254,0.515237205966726,"ARF4/TRAPPC4/TMED2/SEC23B",4,0.0162535429916986,0.39916121653204,"ARF4/TRAPPC4/TMED2/SEC23B",NA,NA,NA,NA,4,0.113363965272318,0.657192249569858,"SEC13/ARF4/SERPINA1/TMED1",3,0.0892451431295881,0.493501308263041,"SEC13/ARF4/TMED1",1,0.547420497930234,0.696137580162252,"SERPINA1"
"GO:0035966","response to topologically incorrect protein","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.960705186948114,0.981240388664141,"DDIT3",NA,NA,NA,NA,1,0.92375693415568,0.95602510291318,"DDIT3",1,0.878673643309388,0.902120315331204,"SHC1",NA,NA,NA,NA,1,0.775224470061172,0.82807099798178,"SHC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.761447073954745,0.802511245893753,"GET3",1,0.625274941014939,0.69371958498197,"GET3",NA,NA,NA,NA,1,0.837016480704257,0.892816553715967,"BOK",NA,NA,NA,NA,1,0.537659008570029,0.688175527896274,"BOK"
"GO:0006612","protein targeting to membrane","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.53925003907681,0.625478565611765,"RPL4",1,0.419259507689984,0.507116032205917,"RPL4",NA,NA,NA,NA,1,0.962044280933364,0.982025925068677,"CDK5R1",NA,NA,NA,NA,1,0.925830352794242,0.957589989946338,"CDK5R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.421134058216087,0.616821618457824,"CDK5/GET3",2,0.25781854379212,0.471694872969154,"CDK5/GET3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GO:0050727","regulation of inflammatory response","BP",2,0.341189140281384,0.548207956479143,"MIR149/KARS1",1,0.49652575684887,0.557657518978006,"KARS1",1,0.414901481127665,0.472097965396906,"MIR149",2,0.283940021087691,0.46249835342361,"PSMB4/KARS",2,0.168436881722132,0.358719301628672,"PSMB4/KARS",NA,NA,NA,NA,2,0.962159338513399,0.982025925068677,"ANXA1/CTSC",1,0.642969348453184,0.70099176604707,"ANXA1",1,0.982657773671017,0.989911269280865,"CTSC",1,0.948350452212648,0.957736020371379,"ANXA1",1,0.576489776202995,0.667514477708732,"ANXA1",NA,NA,NA,NA,2,0.417656332795007,0.593975628961765,"APOD/PSMA6",2,0.0772358488277208,0.269614711551983,"APOD/PSMA6",NA,NA,NA,NA,5,0.0724066449246275,0.515237205966726,"GBA/MIR149/KLF4/KARS1/GRN",3,0.196039778493897,0.442863388993598,"GBA/KARS1/GRN",2,0.154302480974254,0.31510726899181,"MIR149/KLF4",2,0.719641020157213,0.833085770787894,"ZC3H12A/NAPEPLD",1,0.767433346356072,0.809004598836711,"ZC3H12A",1,0.661688373515802,0.746773445655607,"NAPEPLD"
"GO:0006066","alcohol metabolic process","BP",3,0.12180119705776,0.45063862888186,"INSIG2/RDH5/PNPLA4",1,0.498888009491142,0.558576125037855,"PNPLA4",2,0.0987565755709097,0.29513459366019,"INSIG2/RDH5",4,0.0292443859829513,0.399053254062454,"INSIG2/RDH5/IGF1/PNPLA4",2,0.197656147536624,0.369708106906141,"IGF1/PNPLA4",2,0.0465249926609492,0.211442983866071,"INSIG2/RDH5",2,0.963246532497088,0.982436075656049,"STAR/CALM1",NA,NA,NA,NA,2,0.913039155692407,0.952337301170721,"STAR/CALM1",2,0.838424894910454,0.880439923201268,"STAR/LSS",1,0.614996923468191,0.695393169329396,"LSS",1,0.902670936576084,0.921015857581492,"STAR",2,0.470631411941739,0.624735466356041,"DYSF/INPP4A",1,0.404499302512317,0.481506491902737,"DYSF",1,0.660147017298052,0.700844631655097,"INPP4A",5,0.0740567789794582,0.515237205966726,"GBA/INSIG2/RBP4/RDH5/PNPLA4",3,0.198683378586587,0.442863388993598,"GBA/RBP4/PNPLA4",2,0.155961140410195,0.31510726899181,"INSIG2/RDH5",3,0.530644907042789,0.753229687248772,"NAPEPLD/DPM1/PNPLA4",2,0.477357556020482,0.624930678025302,"DPM1/PNPLA4",1,0.700018769381745,0.77578179289995,"NAPEPLD"
"GO:0052548","regulation of endopeptidase activity","BP",1,0.708242412992766,0.757227731171619,"TIMP4",1,0.498888009491142,0.558576125037855,"TIMP4",NA,NA,NA,NA,2,0.340403366098654,0.487532522369192,"TIMP4/MICAL1",2,0.207189728053976,0.369708106906141,"TIMP4/MICAL1",NA,NA,NA,NA,2,0.963246532497088,0.982436075656049,"GRIN1/SRC",NA,NA,NA,NA,2,0.913039155692407,0.952337301170721,"GRIN1/SRC",3,0.653380129471801,0.801285927392688,"COL4A3/GRIN1/SRC",1,0.626630435658295,0.702270211391134,"COL4A3",2,0.689291971117633,0.78125407291101,"GRIN1/SRC",2,0.487058427975958,0.628193533204414,"NKX3-1/SRC",NA,NA,NA,NA,2,0.3014251128972,0.480396273679913,"NKX3-1/SRC",5,0.0740567789794582,0.515237205966726,"TIMP4/SERPINI1/COL28A1/KLF4/SPINT2",3,0.198683378586587,0.442863388993598,"TIMP4/SERPINI1/SPINT2",2,0.155961140410195,0.31510726899181,"COL28A1/KLF4",5,0.161658309620012,0.657192249569858,"BOK/LXN/NKX3-1/SERPINA1/TBC1D10A",2,0.493865592264671,0.631194522412283,"LXN/TBC1D10A",3,0.124201841796969,0.496410631351123,"BOK/NKX3-1/SERPINA1"
